"county","state","pop.density","pop","pop.change","age6574","age75","crime","college","income","farm","democrat","republican","Perot","white","black","turnout"
"Pike","MO",24,15969,-9.39999961853027,9.30000019073486,8,539,10.6000003814697,25738,13.6999998092651,49.2000007629394,30.7000007629394,20,94.1386413574218,5.29150247573852,45.9390068054199
"Platte","MO",147,57867,33,5,3.29999995231628,6081,25.6000003814697,44571,2.20000004768371,37,31.7999992370605,30.7000007629394,95.2650070190429,2.10309839248657,50.9409523010253
"Polk","MO",35,21826,19.7000007629394,9,7.90000009536743,1850,12,22742,12.6000003814697,38.2000007629394,39.9000015258789,21.7000007629394,98.5430221557617,0.32071840763092,39.7461738586425
"Pulaski","MO",80,41307,4,3.90000009536743,2.90000009536743,1006,12.8000001907348,23312,1.70000004768371,41.2000007629394,38,20.6000003814697,80.2261123657226,13.5763912200927,24.1799201965332
"Putnam","MO",10,5079,-18.1000003814697,12.1999998092651,11.8000001907348,0,8.69999980926513,20985,22.2000007629394,33.5,45.7000007629394,20.8999996185302,99.6062240600586,0.0196889154613018,49.2813529968261
"Ralls","MO",18,8476,-5.19999980926513,9.30000019073486,7.40000009536743,5530,7.80000019073486,26398,17.1000003814697,49.099998474121,30.7000007629394,20,98.0651245117187,1.62812650203704,51.8286933898925
"Randolph","MO",49,24370,-6.30000019073486,8,8.39999961853027,4667,10.8000001907348,26627,4.69999980926513,48.5,29.6000003814697,21.7000007629394,91.6372604370117,7.53795671463012,41.8957748413085
"Ray","MO",38,21971,1.79999995231628,7.19999980926513,6.09999990463256,2285,8.39999961853027,31384,10,46.2999992370605,26.6000003814697,26.7000007629394,97.7515792846679,1.37453913688659,43.7849884033203
"Reynolds","MO",8,6661,-8.89999961853027,9.39999961853027,7.19999980926513,1162,6.5,20463,4.59999990463256,60.599998474121,23.2999992370605,16,99.5796432495117,0.0450382828712463,49.9174308776855
"Ripley","MO",20,12303,1.39999997615814,10.1000003814697,8.39999961853027,427,6.09999990463256,16558,5.40000009536743,47.2999992370605,37.2999992370605,15.1999998092651,99.252212524414,0.0487685948610305,39.5025596618652
"St. Charles","MO",403,212907,57,4.19999980926513,2.70000004768371,3628,21.2000007629394,44634,0.699999988079071,35,36.2999992370605,28.5,96.4853210449218,2.33106470108032,50.0514297485351
"St. Clair","MO",13,8457,-1.29999995231628,12.1000003814697,11.1000003814697,2522,7.90000009536743,21106,18.3999996185302,42.599998474121,33.7000007629394,23.5,99.0776901245117,0.260139524936676,54.5228805541992
"Ste. Genevieve","MO",32,16037,6.5,7.80000019073486,6.40000009536743,1701,7.40000009536743,30554,6.59999990463256,53.2000007629394,24.8999996185302,21.7000007629394,99.3016128540039,0.280601114034652,44.5033378601074
"St. Francois","MO",112,48904,17.7000007629394,9,6.80000019073486,2345,9.10000038146972,25044,1.60000002384185,49.4000015258789,31.1000003814697,19.2000007629394,97.41943359375,1.96711921691894,38.7432518005371
"St. Louis","MO",1971,993529,2.70000004768371,7.5,5.59999990463256,4280,29.2000007629394,45214,0,44.099998474121,35.2000007629394,20.3999996185302,84.1678466796875,14.0225400924682,53.8246002197265
"Saline","MO",30,23523,-8.5,9.39999961853027,8.89999961853027,2294,11.8999996185302,26111,9.5,45.7000007629394,26.3999996185302,27.7000007629394,93.4149551391601,5.74756622314453,43.2172775268554
"Schuyler","MO",14,4236,-16.2000007629394,11.1999998092651,11.6999998092651,1429,8,20941,18.3999996185302,43.099998474121,34.2000007629394,22.3999996185302,99.5514602661132,0,51.2275733947753
"Scotland","MO",11,4822,-12.8999996185302,11.1000003814697,11.6000003814697,391,8.5,21213,25.2999992370605,42.9000015258789,32,24.7000007629394,99.7096633911132,0.0622148476541042,51.7212791442871
"Scott","MO",94,39376,-0.300000011920929,8,6.30000019073486,3107,9.5,25915,3.40000009536743,45.099998474121,38,16.7000007629394,90.5627822875976,8.88104438781738,41.9214744567871
"Shannon","MO",8,7613,-1.29999995231628,9.30000019073486,6.90000009536743,0,6,17591,9.80000019073486,54,31,14.6999998092651,99.4745864868164,0.0394062772393226,51.911205291748
"Shelby","MO",14,6942,-13.1999998092651,10.6000003814697,12.6999998092651,1315,8,23591,20.7999992370605,42.2999992370605,34.4000015258789,23.2000007629394,98.7899703979492,0.806683957576751,48.8908081054687
"Stoddard","MO",35,28895,-0.200000002980232,9.5,8.10000038146972,361,8.19999980926513,22334,6.90000009536743,46.5,37.4000015258789,16.1000003814697,98.1034774780273,1.41546976566314,42.595603942871
"Stone","MO",45,19078,33.9000015258789,13.1999998092651,7.80000019073486,442,11.1000003814697,23772,6.30000019073486,35.4000015258789,43.9000015258789,20.5,98.9778823852539,0.0314498357474803,48.2021179199218
"Sullivan","MO",10,6326,-16.2999992370605,12.3000001907348,12.6000003814697,502,6.80000019073486,19139,19.3999996185302,43.9000015258789,38.599998474121,17.2999992370605,99.652229309082,0.0158077776432037,54.3155250549316
"Taney","MO",44,25561,34.7999992370605,12.3999996185302,8.89999961853027,3408,14.3000001907348,24229,2.29999995231628,35.5,46.099998474121,18.1000003814697,98.7872161865234,0.06259535998106,51.6607322692871
"Texas","MO",18,21476,3.09999990463256,9.30000019073486,7.59999990463256,0,7,20531,13.1000003814697,46,34.7000007629394,19,99.1525421142578,0.0745017677545547,46.5682640075683
"Vernon","MO",22,19041,-5.40000009536743,9.30000019073486,7.90000009536743,4033,13.1000003814697,23726,9.69999980926513,42.7000007629394,34.2999992370605,22.7999992370605,98.6660385131836,0.309857666492462,43.6059036254882
"Warren","MO",48,19534,38.7999992370605,8,5.90000009536743,2184,9.10000038146972,33486,6,37.099998474121,34.099998474121,28.5,96.7697372436523,2.62619018554687,44.327838897705
"Washington","MO",27,20380,15.6000003814697,6.69999980926513,4.90000009536743,2819,5.69999980926513,20406,3.79999995231628,52.599998474121,26.8999996185302,20.2000007629394,97.7134475708007,1.85475957393646,39.303237915039
"Wayne","MO",16,11543,7.69999980926513,11,8.89999961853027,817,5.90000009536743,17148,4.09999990463256,51.099998474121,34.9000015258789,13.8999996185302,99.3762435913086,0.0606428124010562,52.1441574096679
"Webster","MO",41,23753,19.6000003814697,7,6,0,8.5,24312,11.8000001907348,39,41,19.7999992370605,98.1854934692382,0.799898982048034,44.7943420410156
"Worth","MO",9,2440,-21.5,11.3999996185302,14.1999998092651,610,8.69999980926513,20088,21.7999992370605,42.4000015258789,34.2000007629394,23.2000007629394,99.3852462768554,0.0409836061298847,57.9098358154296
"Wright","MO",25,16758,5.09999990463256,9.10000038146972,8,0,7.40000009536743,19073,13.5,36.599998474121,44.599998474121,18.5,98.9079818725586,0.214822769165039,45.852725982666
"St. Louis city","MO",6199,396685,-15.3000001907348,8.39999961853027,8.19999980926513,16031,15.3000001907348,24274,0,69.4000015258789,17.2999992370605,12.8000001907348,50.9434432983398,47.495620727539,37.1589546203613
"Beaverhead","MT",2,8424,5.09999990463256,6.80000019073486,6.09999990463256,1597,20.6000003814697,25413,10.6999998092651,26.3999996185302,42,28.8999996185302,97.2697067260742,0.0949667617678642,49.3827171325683
"Big Horn","MT",2,11337,5.09999990463256,5.19999980926513,3.79999995231628,253,12.8000001907348,20876,7.5,49,31.2999992370605,19.1000003814697,43.3624420166015,0.158772155642509,38.7580490112304
"Blaine","MT",2,6728,-3.20000004768371,7,6.19999980926513,0,14.3999996185302,21347,17.8999996185302,44.5,31.8999996185302,22.8999996185302,60.0475616455078,0.0891795456409454,45.2734832763671
"Broadwater","MT",3,3318,7.69999980926513,10.1000003814697,6.30000019073486,2981,13.5,24180,11.3999996185302,26.7000007629394,45.099998474121,27.3999996185302,98.0711288452148,0.0301386378705501,55.5153694152832
"Carbon","MT",4,8080,1.89999997615814,10.8000001907348,8.89999961853027,1322,19.2000007629394,23200,17.2000007629394,33.5,33.7999992370605,32.099998474121,98.7252502441406,0.0371287129819393,57.1782188415527
"Carter","MT",0,1503,-17.2000007629394,10.1999998092651,8.60000038146972,0,10.8000001907348,20586,50.9000015258789,17.6000003814697,56.9000015258789,25.2000007629394,98.9354629516601,0,58.1503677368164
"Cascade","MT",29,77691,-1.79999995231628,7.19999980926513,5.40000009536743,7451,18.3999996185302,27901,2.29999995231628,40.2000007629394,34.2000007629394,25,93.118896484375,1.36566650867462,47.0839614868164
"Chouteau","MT",1,5452,-10.3999996185302,10.1999998092651,7.30000019073486,1506,16.7999992370605,26470,30.3999996185302,29.6000003814697,42.599998474121,26.8999996185302,95.7630233764648,0.0733675733208656,59.3543663024902
"Custer","MT",3,11697,-10.3000001907348,9.5,7.5,1463,16,26637,8.5,35.099998474121,37.5,26.7999992370605,97.4437866210937,0.102590404450893,47.9695663452148
"Daniels","MT",1,2266,-24.8999996185302,12.6000003814697,9.60000038146972,1423,11.5,24032,22,33.5,36.4000015258789,29.5,98.9408645629882,0,60.1500434875488
"Dawson","MT",4,9505,-23.2000007629394,8.30000019073486,6.80000019073486,2616,13.1999998092651,28366,9.19999980926513,36.7999992370605,34.599998474121,28.2000007629394,98.642822265625,0,51.0257759094238
"Deer Lodge","MT",14,10278,-19.7999992370605,11.6999998092651,8.19999980926513,1607,11.5,26701,1.39999997615814,60.2000007629394,15.8000001907348,22.8999996185302,96.3708877563476,0.28215605020523,51.2648391723632
"Fallon","MT",2,3103,-19.8999996185302,8.10000038146972,6.80000019073486,701,10.6000003814697,26977,20.2999992370605,27.7000007629394,45.5,26.6000003814697,99.1943283081054,0,51.8208198547363
"Fergus","MT",3,12083,-5.09999990463256,10.3999996185302,9.5,2104,14.5,25898,13.1999998092651,24.8999996185302,42.2000007629394,29.7999992370605,98.6675491333007,0.0827609002590179,53.7201042175293
"Flathead","MT",12,59218,21,7.69999980926513,5.30000019073486,2964,17.2000007629394,28568,2.90000009536743,31,37.2000007629394,29,97.7692565917968,0.0945658385753631,53.0531272888183
"Gallatin","MT",21,50463,25.7000007629394,5.30000019073486,3.5,1035,33.7999992370605,29879,3.5,33.099998474121,38.599998474121,26.7999992370605,97.4575424194336,0.158531993627548,57.0457572937011
"Garfield","MT",0,1589,-13.8000001907348,9.60000038146972,7.19999980926513,0,8.80000019073486,20820,47.2999992370605,15.3000001907348,49.2000007629394,34.2999992370605,99.6224060058593,0,51.5418510437011
"Glacier","MT",4,12121,14.6999998092651,5.5,4.09999990463256,0,14.5,21488,5.40000009536743,48,28.2999992370605,23.1000003814697,43.3792610168457,0.0907515883445739,35.6653747558593
"Golden Valley","MT",1,912,-12.6000003814697,10.1000003814697,8.10000038146972,651,14.6999998092651,19875,21.8999996185302,28.6000003814697,38.7000007629394,31.7000007629394,98.1359634399414,0,54.3859634399414
"Granite","MT",1,2548,-6.30000019073486,10.8999996185302,7.5,2290,16.8999996185302,22839,13.1999998092651,27.1000003814697,42,29.2000007629394,98.9403457641601,0,51.9230766296386
"Hill","MT",6,17654,-1,7,5.09999990463256,3227,18.1000003814697,31057,6,44.7999992370605,29.7999992370605,25,83.4315185546875,0.10762433707714,45.7799949645996
"Jefferson","MT",5,7939,17.2999992370605,6.19999980926513,4.30000019073486,0,20.7999992370605,36683,3,33.5,36.5,27.7000007629394,97.9972305297851,0.0629802271723747,53.2182884216308
"Judith Basin","MT",1,2282,-14.8999996185302,10.3000001907348,7.5,0,19.7999992370605,26056,34.099998474121,28.2999992370605,42.2000007629394,28.7000007629394,99.4303207397461,0,63.4092903137207
"Lake","MT",15,21041,15.6999998092651,8.80000019073486,6.90000009536743,3088,15.6999998092651,23287,10.5,37.2999992370605,34.099998474121,27.2999992370605,77.9953460693359,0.0712893903255462,50.1544609069824
"Lewis and Clark","MT",14,47495,15.3999996185302,6.69999980926513,4.90000009536743,2742,27.7999992370605,32239,1.60000002384185,42.5,35.7000007629394,21.2000007629394,96.8333511352539,0.145278453826904,55.1236953735351
"Liberty","MT",2,2295,-3.20000004768371,8.5,7,0,16.8999996185302,28073,17.8999996185302,26.5,42.2999992370605,30,99.2592620849609,0.13071896135807,52.7668838500976
"Lincoln","MT",5,17481,-0.400000005960464,7.69999980926513,4.59999990463256,3474,12.5,25084,1.79999995231628,33,33.4000015258789,31.5,97.8376541137695,0.0629254654049873,47.9263191223144
"McCone","MT",1,2276,-22.2999992370605,10.1999998092651,6.30000019073486,652,14.3000001907348,23750,32.9000015258789,31.2999992370605,39,29.2000007629394,99.1212615966796,0.0439367294311523,59.4903335571289
"Madison","MT",2,5989,11.3999996185302,9,7.80000019073486,2114,19.7000007629394,26009,12.5,23.6000003814697,42.9000015258789,31.6000003814697,98.6475219726562,0,55.0843200683593
"Meagher","MT",1,1819,-15.8000001907348,10.8000001907348,6.5,0,14.3999996185302,22500,10.3999996185302,25.8999996185302,42.099998474121,30.8999996185302,98.1308441162109,0,55.0852127075195
"Mineral","MT",3,3315,-5.69999980926513,8.10000038146972,4.5,5370,13.1000003814697,24347,2.5,40.599998474121,24.6000003814697,33.2000007629394,96.6515808105468,0.0904977396130561,49.3212661743164
"Missoula","MT",32,78687,8.39999961853027,5.80000019073486,4.5,887,27.7000007629394,30359,0.899999976158142,47,29.7999992370605,22.5,96.1404037475586,0.235108718276023,55.0370445251464
"Musselshell","MT",2,4106,-7.30000019073486,11.1999998092651,8.80000019073486,1445,11.3999996185302,20733,9.89999961853027,29.1000003814697,39.2999992370605,31,98.7822723388671,0.0487092062830925,54.2620544433593
"Park","MT",6,14562,14.8999996185302,9,6.80000019073486,1963,19.2999992370605,25647,5.5,30.2000007629394,38,29.2000007629394,97.6994934082031,0.473836004734039,51.3871726989746
"Petroleum","MT",0,519,-22,9.39999961853027,4.19999980926513,0,17.5,20536,33.7000007629394,20.6000003814697,45.599998474121,32.099998474121,99.4219665527343,0,57.0327568054199
"Phillips","MT",1,5163,-5.19999980926513,8.5,6.90000009536743,1456,13.1000003814697,26862,19.7999992370605,24.2000007629394,39.099998474121,36.2000007629394,91.8264541625976,0.038737166672945,50.8425331115722
"Pondera","MT",4,6433,-7.80000019073486,8.60000038146972,7.59999990463256,753,15,27490,10.8000001907348,33,39.599998474121,27,88.4657211303711,0.0777242332696914,49.1994400024414
"Powder River","MT",1,2090,-18.7000007629394,9.30000019073486,6.40000009536743,1562,15.3000001907348,26895,34,22.2999992370605,47.2999992370605,29.3999996185302,97.7990417480468,0,55.3110046386718
"Powell","MT",3,6620,-2.5,7.90000009536743,6.09999990463256,1330,16.6000003814697,24315,5.80000019073486,33.7000007629394,36,29.7000007629394,94.7280960083007,0.332326292991638,44.3806648254394
"Prairie","MT",1,1383,-29.3999996185302,13.8999996185302,11.3999996185302,0,13.1999998092651,20114,31.5,30.3999996185302,48.099998474121,20.8999996185302,98.4092559814453,0,61.894432067871
"Ravalli","MT",11,25010,22,9.60000038146972,7,1028,18.2000007629394,24522,5.69999980926513,30.8999996185302,35.9000015258789,30.3999996185302,98.072769165039,0.143942415714263,60.0559768676757
"Richland","MT",5,10716,-14.1999998092651,7.69999980926513,5.69999980926513,809,13.3999996185302,26266,10.8000001907348,30.2999992370605,37.099998474121,32.099998474121,97.4710693359375,0.0373273603618145,44.3075790405273
"Roosevelt","MT",5,10999,3.79999995231628,6.09999990463256,4.80000019073486,1924,11.3000001907348,21914,8.30000019073486,43.599998474121,28.8999996185302,26,50.6318740844726,0.154559507966041,38.1216468811035
"Rosebud","MT",2,10505,7,4.40000009536743,2.70000004768371,471,13.3999996185302,32784,6.90000009536743,42.599998474121,28.7999992370605,28.1000003814697,71.8134231567382,0.314136117696762,37.2965240478515
"Sanders","MT",3,8669,1.89999997615814,9.10000038146972,7,1266,14.8000001907348,21320,8.19999980926513,37.5,30.2000007629394,30.6000003814697,93.8401184082031,0.138424277305603,51.9783134460449
"Sheridan","MT",3,4732,-17.1000003814697,11.6999998092651,9.89999961853027,1317,11.6999998092651,25246,12.8999996185302,40.4000015258789,29.8999996185302,29.3999996185302,98.2671203613281,0,56.2764167785644
"Silver Bow","MT",48,33941,-10.3999996185302,9.30000019073486,7.69999980926513,3733,17.8999996185302,29526,0.600000023841857,54.9000015258789,19.2000007629394,25.2000007629394,97.3041458129882,0.097227543592453,53.4633636474609
"Stillwater","MT",4,6536,20.2999992370605,9.10000038146972,7.5,1044,16.8999996185302,29362,15.3000001907348,32.4000015258789,38.2000007629394,29,98.4394149780273,0.0764993876218795,55.6915550231933
"Sweet Grass","MT",2,3154,-3,11,10.1000003814697,2665,20,25981,18.5,21.8999996185302,48.7999992370605,28.1000003814697,99.1122360229492,0.0634115412831306,57.1337966918945
"Teton","MT",3,6271,-4.59999990463256,9.39999961853027,8.39999961853027,410,17.7999992370605,26307,27.2999992370605,30.6000003814697,40.099998474121,28.5,98.1342697143554,0.0478392615914344,54.2975616455078
"Toole","MT",3,5046,-10.3999996185302,9.89999961853027,6.30000019073486,1411,14,29720,8.80000019073486,31.3999996185302,34.7000007629394,33.2000007629394,97.1066207885742,0.0990883857011795,53.8446311950683
"Treasure","MT",1,874,-9.89999961853027,8.10000038146972,7.59999990463256,453,13.1999998092651,23125,21.2000007629394,28.7000007629394,37.7000007629394,32.5,97.711669921875,0,62.5858116149902
"Valley","MT",2,8239,-20,9.30000019073486,7.5,924,13.1999998092651,27029,17.2000007629394,37.5,32.7999992370605,28.8999996185302,90.0958862304687,0.109236560761928,55.4436225891113
"Wheatland","MT",2,2246,-4,11.8000001907348,8.69999980926513,705,10.6000003814697,20528,16.7000007629394,33.4000015258789,41.599998474121,24.7000007629394,98.0854873657226,0.0445235967636108,51.2021369934082
